,true_labels,predicted_labels
62,covid-et-pathologies-chroniques,clinique
40,therapeutique,therapeutique
93,covid-et-grossesse,covid-et-grossesse
18,therapeutique,covid-et-pediatrie
81,covid-et-pathologies-chroniques,therapeutique
83,virologie-reponse-immunitaire,covid-et-pediatrie
64,covid-et-grossesse,covid-et-pediatrie
42,clinique,biologie
10,clinique,covid-et-pediatrie
0,bloc-operatoire,clinique
31,epidemiologie-et-sante-publique,biologie
75,transfusion,biologie
47,gastroenterologie,therapeutique
26,covid-et-pediatrie,biologie
44,psychiatrie,covid-et-pediatrie
4,biologie,biologie
22,precarite,covid-et-pathologies-chroniques
12,clinique,clinique
89,imagerie,clinique
73,gerontologie,covid-et-pediatrie
49,vih,covid-et-pediatrie
70,reanimation,covid-et-pathologies-chroniques
68,biologie,biologie
15,bloc-operatoire,biologie
39,biologie,covid-et-pathologies-chroniques
